,drug_name,CanonicalSMILES,most_label,less_label,label
174,caspofungin,CCC(C)CC(C)CCCCCCCCC(=O)NC1CC(C(NC(=O)C2C(CCN2C(=O)C(NC(=O)C(NC(=O)C3CC(CN3C(=O)C(NC1=O)C(C)O)O)C(C(C4=CC=C(C=C4)O)O)O)C(CCN)O)O)NCCN)O,0,0,0
175,oxaliplatin,N[C@@H]1CCCC[C@H]1N.O=C([O-])C(=O)[O-].[Pt+2],1,0,1
176,erlotinib,C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1,1,0,1
177,cyclophosphamide,O=P1(N(CCCl)CCCl)NCCCO1,0,1,1
178,ciprofloxacin,O=C(O)c1cn(C2CC2)c2cc(N3CCNCC3)c(F)cc2c1=O,1,0,1
179,nortriptyline,CNCCC=C1c2ccccc2CCc2ccccc21,1,0,1
180,vincristine,CC[C@]1(O)C[C@H]2CN(CCc3c([nH]c4ccccc34)[C@@](C(=O)OC)(c3cc4c(cc3OC)N(C=O)[C@H]3[C@@](O)(C(=O)OC)[C@H](OC(C)=O)[C@]5(CC)C=CCN6CC[C@]43[C@@H]65)C2)C1,0,1,1
181,benazepril,CCOC(=O)[C@H](CCc1ccccc1)N[C@H]1CCc2ccccc2N(CC(=O)O)C1=O,0,1,1
182,amoxapine,C1CN(CCN1)C2=NC3=CC=CC=C3OC4=C2C=C(C=C4)Cl,0,0,0
183,fluorouracil,O=c1[nH]cc(F)c(=O)[nH]1,0,1,1
184,pyridostigmine,CN(C)C(=O)Oc1ccc[n+](C)c1,0,0,0
185,zafirlukast,COc1cc(C(=O)NS(=O)(=O)c2ccccc2C)ccc1Cc1cn(C)c2ccc(NC(=O)OC3CCCC3)cc12,1,0,1
186,propylthiouracil,CCCc1cc(=O)[nH]c(=S)[nH]1,1,0,1
187,methoxsalen,COc1c2occc2cc2ccc(=O)oc12,0,1,1
188,piroxicam,CN1/C(=C(/O)Nc2ccccn2)C(=O)c2ccccc2S1(=O)=O,0,1,1
189,lamotrigine,Nc1nnc(-c2cccc(Cl)c2Cl)c(N)n1,1,0,1
190,hydroxyzine,OCCOCCN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1,0,0,0
191,bosentan,COc1ccccc1Oc1c(NS(=O)(=O)c2ccc(C(C)(C)C)cc2)nc(-c2ncccn2)nc1OCCO,1,0,1
192,methotrexate,CN(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1,1,0,1
193,carbamazepine,NC(=O)N1c2ccccc2C=Cc2ccccc21,1,0,1
194,vinblastine,CC[C@]1(O)C[C@@H]2CN(CCc3c([nH]c4ccccc34)[C@@](C(=O)OC)(c3cc4c(cc3OC)N(C)[C@H]3[C@@](O)(C(=O)OC)[C@H](OC(C)=O)[C@]5(CC)C=CCN6CC[C@]43[C@@H]65)C2)C1,0,0,0
195,propranolol,CC(C)NCC(COC1=CC=CC2=CC=CC=C21)O,0,0,0
196,clonidine,C1CN=C(N1)NC2=C(C=CC=C2Cl)Cl,0,0,0
197,sulfamethizole,Cc1nnc(NS(=O)(=O)c2ccc(N)cc2)s1,0,1,1
198,valaciclovir,CC(C)[C@H](N)C(=O)OCCOCn1cnc2c(=O)nc(N)[nH]c21,0,1,1
199,carbenicillin,CC1(C)S[C@@H]2[C@H](NC(=O)C(C(=O)O)c3ccccc3)C(=O)N2[C@H]1C(=O)O,0,1,1
200,valdecoxib,Cc1onc(-c2ccccc2)c1-c1ccc(S(N)(=O)=O)cc1,0,1,1
201,voriconazole,C[C@@H](c1ncncc1F)[C@](O)(Cn1cncn1)c1ccc(F)cc1F,1,0,1
202,nizatidine,CN/C(=C\[N+](=O)[O-])NCCSCc1csc(CN(C)C)n1,0,1,1
203,diclofenac,O=C(O)Cc1ccccc1Nc1c(Cl)cccc1Cl,1,0,1
204,doxazosin,COC1=C(C=C2C(=C1)C(=NC(=N2)N3CCN(CC3)C(=O)C4COC5=CC=CC=C5O4)N)OC,0,0,0
205,ethosuximide,CCC1(CC(=O)NC1=O)C,0,0,0
206,amiloride,NC(N)=NC(=O)c1nc(Cl)c(N)nc1N,0,1,1
207,labetalol,CC(CCc1ccccc1)NCC(O)c1ccc(O)c(C(N)=O)c1,1,0,1
208,linezolid,CC(=O)NC[C@H]1CN(c2ccc(N3CCOCC3)c(F)c2)C(=O)O1,0,1,1
209,ivermectin,CCC(C)[C@H]1O[C@]2(CC[C@@H]1C)C[C@@H]1C[C@@H](C/C=C(\C)[C@@H](O[C@H]3C[C@H](OC)[C@@H](O[C@H]4C[C@H](OC)[C@@H](O)[C@H](C)O4)[C@H](C)O3)[C@@H](C)/C=C/C=C3\CO[C@@H]4[C@H](O)C(C)=C[C@@H](C(=O)O1)[C@]34O)O2.CO[C@H]1C[C@H](O[C@H]2[C@H](C)O[C@@H](O[C@@H]3/C(C)=C/C[C@@H]4C[C@@H](C[C@]5(CC[C@H](C)[C@@H](C(C)C)O5)O4)OC(=O)[C@@H]4C=C(C)[C@@H](O)[C@H]5OC/C(=C\C=C\[C@@H]3C)[C@]54O)C[C@@H]2OC)O[C@@H](C)[C@@H]1O,0,1,1
210,sulindac,CC1=C(CC(=O)O)c2cc(F)ccc2C1=Cc1ccc(S(C)=O)cc1,1,0,1
211,nafcillin,CCOc1ccc2ccccc2c1C(=O)N[C@@H]1C(=O)N2[C@@H]1SC(C)(C)[C@@H]2C(=O)O,0,1,1
212,chloroquine,CCN(CC)CCCC(C)Nc1ccnc2cc(Cl)ccc12,0,1,1
213,bisoprolol,CC(C)NCC(COC1=CC=C(C=C1)COCCOC(C)C)O,0,0,0
214,rifabutin,CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(c3C2=O)C2=NC3(CCN(CC(C)C)CC3)NC2=C(NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C)C4=O,0,1,1
215,imatinib,Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nccc(-c2cccnc2)n1,1,0,1
216,oxandrolone,C[C@]12COC(=O)C[C@@H]1CC[C@@H]1[C@@H]2CC[C@@]2(C)[C@H]1CC[C@]2(C)O,1,0,1
217,nicardipine,CC1=C(C(C(=C(N1)C)C(=O)OCCN(C)CC2=CC=CC=C2)C3=CC(=CC=C3)[N+](=O)[O-])C(=O)OC,0,0,0
218,fluphenazine,C1CN(CCN1CCCN2C3=CC=CC=C3SC4=C2C=C(C=C4)C(F)(F)F)CCO,0,0,0
219,testosterone,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2O,1,0,1
220,efavirenz,O=C1Nc2ccc(Cl)cc2[C@@](C#CC2CC2)(C(F)(F)F)O1,1,0,1
221,niacin,O=C(O)c1cccnc1,1,0,1
222,prednisone,C[C@]12C=CC(=O)C=C1CC[C@@H]1[C@@H]2C(=O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)CO,0,1,1
223,clofibrate,CCOC(=O)C(C)(C)Oc1ccc(Cl)cc1,0,1,1
224,astemizole,COC1=CC=C(C=C1)CCN2CCC(CC2)NC3=NC4=CC=CC=C4N3CC5=CC=C(C=C5)F,0,0,0
225,adenosine,Nc1ncnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,0,0,0
226,simvastatin,CCC(C)(C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@H]21,0,1,1
227,mebendazole,COC(=O)Nc1nc2ccc(C(=O)c3ccccc3)cc2[nH]1,0,1,1
228,mitotane,Clc1ccc(C(c2ccccc2Cl)C(Cl)Cl)cc1,0,0,0
229,trazodone,O=c1n(CCCN2CCN(c3cccc(Cl)c3)CC2)nc2ccccn12,0,1,1
230,verapamil,COc1ccc(CCN(C)CCCC(C#N)(c2ccc(OC)c(OC)c2)C(C)C)cc1OC,0,1,1
231,nilutamide,CC1(C)NC(=O)N(c2ccc([N+](=O)[O-])c(C(F)(F)F)c2)C1=O,1,0,1
232,epinephrine,CNC[C@H](O)c1ccc(O)c(O)c1,0,0,0
233,sumatriptan,CNS(=O)(=O)CC1=CC2=C(C=C1)NC=C2CCN(C)C,0,0,0
234,chlorpropamide,CCCNC(=O)NS(=O)(=O)c1ccc(Cl)cc1,0,1,1
235,galantamine,CN1CCC23C=CC(CC2OC4=C(C=CC(=C34)C1)OC)O,0,0,0
236,tamoxifen,CC/C(=C(\c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1,1,0,1
237,losartan,CCCCc1nc(Cl)c(CO)n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,0,1,1
238,thioridazine,CSc1ccc2c(c1)N(CCC1CCCCN1C)c1ccccc1S2,0,1,1
239,warfarin,CC(=O)CC(c1ccccc1)c1c(O)oc2ccccc2c1=O,0,1,1
240,midazolam,Cc1ncc2n1-c1ccc(Cl)cc1C(c1ccccc1F)=NC2,0,0,0
241,trovafloxacin,NC1[C@H]2CN(c3nc4c(cc3F)c(=O)c(C(=O)O)cn4-c3ccc(F)cc3F)C[C@@H]12,1,0,1
242,fludrocortisone,C[C@]12CCC(=O)C=C1CC[C@H]1[C@@H]3CC[C@](O)(C(=O)CO)[C@@]3(C)C[C@H](O)[C@@]12F,0,0,0
243,mycophenolate mofetil,COc1c(C)c2c(c(O)c1C/C=C(\C)CCC(=O)OCCN1CCOCC1)C(=O)OC2,0,1,1
244,flurazepam,CCN(CC)CCN1C(=O)CN=C(c2ccccc2F)c2cc(Cl)ccc21,0,1,1
245,daunorubicin,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(C(C)=O)C[C@@H]3O[C@H]1C[C@H](N)[C@H](O)[C@H](C)O1,0,0,0
246,furosemide,C1=COC(=C1)CNC2=CC(=C(C=C2C(=O)O)S(=O)(=O)N)Cl,0,0,0
247,tizanidine,Clc1ccc2nsnc2c1NC1=NCCN1,1,0,1
248,nitrofurantoin,O=C1CN(/N=C\c2ccc([N+](=O)[O-])o2)C(=O)N1,1,0,1
249,eplerenone,CC12CCC(=O)C=C1CC(C3C24C(O4)CC5(C3CCC56CCC(=O)O6)C)C(=O)OC,0,0,0
250,naltrexone,C1CC1CN2CCC34C5C(=O)CCC3(C2CC6=C4C(=C(C=C6)O)O5)O,0,0,0
251,delavirdine,CC(C)NC1=C(N=CC=C1)N2CCN(CC2)C(=O)C3=CC4=C(N3)C=CC(=C4)NS(=O)(=O)C,0,0,0
252,tamsulosin,CCOc1ccccc1OCCN[C@H](C)Cc1ccc(OC)c(S(N)(=O)=O)c1,0,1,1
253,sufentanil,CCC(=O)N(c1ccccc1)C1(COC)CCN(CCc2cccs2)CC1,0,0,0
254,lamivudine,Nc1ccn([C@@H]2CS[C@H](CO)O2)c(=O)n1,0,1,1
255,apomorphine,CN1CCc2cccc3c2[C@H]1Cc1ccc(O)c(O)c1-3,0,0,0
256,paroxetine,Fc1ccc([C@@H]2CCNC[C@H]2COc2ccc3c(c2)OCO3)cc1,0,1,1
257,nitroglycerin,O=[N+]([O-])OCC(CO[N+](=O)[O-])O[N+](=O)[O-],0,0,0
258,thiabendazole,c1ccc2[nH]c(-c3cscn3)nc2c1,1,0,1
259,nateglinide,CC(C)C1CCC(CC1)C(=O)NC(CC2=CC=CC=C2)C(=O)O,0,0,0
260,risperidone,Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2,0,1,1
261,meclizine,Cc1cccc(CN2CCN(C(c3ccccc3)c3ccc(Cl)cc3)CC2)c1,0,0,0
262,pentamidine,N=C(N)c1ccc(OCCCCCOc2ccc(C(=N)N)cc2)cc1,0,1,1
263,riluzole,Nc1nc2ccc(OC(F)(F)F)cc2s1,1,0,1
264,hydrocortisone,C[C@]12CCC(=O)C=C1CC[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)CO,0,0,0
265,mannitol,OCC(O)C(O)C(O)C(O)CO,0,0,0
266,zileuton,CC(c1cc2ccccc2s1)N(O)C(N)=O,1,0,1
267,modafinil,NC(=O)CS(=O)C(c1ccccc1)c1ccccc1,0,1,1
268,deferoxamine,CC(=O)N(O)CCCCCNC(=O)CCC(=O)N(O)CCCCCNC(=O)CCC(=O)N(O)CCCCCN,0,1,1
269,scopolamine,CN1C2CC(OC(=O)C(CO)c3ccccc3)CC1C1OC12,0,0,0
270,etodolac,CCc1cccc2c3c([nH]c12)C(CC)(CC(=O)O)OCC3,1,0,1
271,tranylcypromine,N[C@@H]1CC1c1ccccc1,0,1,1
272,dolasetron,C1C2CC3CC(CC1N3CC2=O)OC(=O)C4=CNC5=CC=CC=C54,0,0,0
273,clopidogrel,COC(=O)[C@H](c1ccccc1Cl)N1CCc2sccc2C1,0,1,1
274,tetracycline,CN(C)C1C(=O)/C(=C(\N)O)C(=O)C2(O)C(=O)C3=C(O)c4c(O)cccc4C(C)(O)C3CC12,0,1,1
275,meropenem,C[C@@H](O)[C@H]1C(=O)N2C(C(=O)O)=C(S[C@H]3CC[C@@H](C(=O)N(C)C)N3)[C@H](C)[C@H]12,0,1,1
276,irinotecan,CCc1c2c(nc3ccc(OC(=O)N4CCC(N5CCCCC5)CC4)cc13)-c1cc3c(c(=O)n1C2)COC(=O)[C@]3(O)CC,0,1,1
277,methimazole,Cn1cc[nH]c1=S,1,0,1
278,mometasone,CC1CC2C3CCC4=CC(=O)C=CC4(C3(C(CC2(C1(C(=O)CCl)O)C)O)Cl)C,0,0,0
279,etoposide,COc1cc([C@@H]2c3cc4c(cc3[C@@H](O[C@@H]3O[C@@H]5CO[C@@H](C)O[C@H]5[C@H](O)[C@H]3O)[C@H]3COC(=O)[C@H]23)OCO4)cc(OC)c1O,0,1,1
280,oxcarbazepine,NC(=O)N1c2ccccc2CC(=O)c2ccccc21,0,1,1
281,phenelzine,NNCCc1ccccc1,0,1,1
282,estradiol,C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC[C@@H]2O,0,1,1
283,mefenamic acid,Cc1cccc(Nc2ccccc2C(=O)O)c1C,1,0,1
284,naproxen,COc1ccc2cc(C(C)C(=O)O)ccc2c1,0,1,1
285,perindopril,CCCC(C(=O)OCC)NC(C)C(=O)N1C2CCCCC2CC1C(=O)O,0,0,0
286,primidone,CCC1(c2ccccc2)C(=O)NCNC1=O,0,0,0
287,alfentanil,CCC(=O)N(c1ccccc1)C1(COC)CCN(CCn2nnn(CC)c2=O)CC1,0,0,0
288,indapamide,CC1CC2=CC=CC=C2N1NC(=O)C3=CC(=C(C=C3)Cl)S(=O)(=O)N,0,0,0
289,biperiden,OC(CCN1CCCCC1)(c1ccccc1)C1CC2C=CC1C2,0,0,0
290,ribavirin,C1=NC(=NN1C2C(C(C(O2)CO)O)O)C(=O)N,0,0,0
291,meloxicam,Cc1cnc(NC(=O)C2=C(O)c3ccccc3S(=O)(=O)N2C)s1,0,1,1
292,propofol,CC(C)c1cccc(C(C)C)c1O,0,1,1
293,acetazolamide,CC(=O)Nc1nnc(S(N)(=O)=O)s1,1,0,1
294,tadalafil,CN1CC(=O)N2C(C1=O)CC3=C(C2C4=CC5=C(C=C4)OCO5)NC6=CC=CC=C36,0,0,0
295,disulfiram,CCN(CC)C(=S)SSC(=S)N(CC)CC,1,0,1
296,diazepam,CN1C(=O)CN=C(C2=C1C=CC(=C2)Cl)C3=CC=CC=C3,0,0,0
297,trifluoperazine,CN1CCN(CC1)CCCN2C3=CC=CC=C3SC4=C2C=C(C=C4)C(F)(F)F,0,0,0
298,cefaclor,NC(C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(Cl)CS[C@H]12)c1ccccc1,0,1,1
299,mifepristone,CC#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc(N(C)C)cc3)C[C@@]21C,0,0,0
300,loperamide,CN(C)C(=O)C(CCN1CCC(O)(c2ccc(Cl)cc2)CC1)(c1ccccc1)c1ccccc1,0,0,0
301,tolazamide,Cc1ccc(S(=O)(=O)NC(=O)NN2CCCCCC2)cc1,0,1,1
302,dobutamine,CC(CCc1ccc(O)cc1)NCCc1ccc(O)c(O)c1,0,0,0
303,oxazepam,C1=CC=C(C=C1)C2=NC(C(=O)NC3=C2C=C(C=C3)Cl)O,0,0,0
304,donepezil,COc1cc2c(cc1OC)C(=O)C(CC1CCN(Cc3ccccc3)CC1)C2,0,1,1
305,perphenazine,OCCN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,0,1,1
306,dacarbazine,CN(C)N/N=C1\N=CN=C1C(N)=O,1,0,1
307,pseudoephedrine,CN[C@@H](C)[C@@H](O)c1ccccc1,0,0,0
308,terbinafine,CN(CC=CC#CC(C)(C)C)Cc1cccc2ccccc12,1,0,1
309,prednisolone,C[C@]12C=CC(=O)C=C1CC[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)CO,0,1,1
310,diflunisal,O=C(O)c1cc(-c2ccc(F)cc2F)ccc1O,1,0,1
311,vardenafil,CCCC1=NC(=C2N1N=C(NC2=O)C3=C(C=CC(=C3)S(=O)(=O)N4CCN(CC4)CC)OCC)C,0,0,0
312,ranitidine,CN/C(=C\[N+](=O)[O-])NCCSCc1ccc(CN(C)C)o1,0,1,1
313,tacrolimus,C=CC[C@@H]1C=C(C)C[C@H](C)C[C@H](OC)[C@H]2O[C@@](O)(C(=O)C(=O)N3CCCC[C@H]3C(=O)O[C@H](C(C)=C[C@@H]3CC[C@@H](O)[C@H](OC)C3)[C@H](C)[C@@H](O)CC1=O)[C@H](C)C[C@@H]2OC,0,1,1
314,benzphetamine,CC(Cc1ccccc1)N(C)Cc1ccccc1,0,0,0
315,benzonatate,CCCCNc1ccc(C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOC)cc1,0,1,1
316,terbutaline,CC(C)(C)NCC(O)c1cc(O)cc(O)c1,0,1,1
317,conivaptan,Cc1nc2c([nH]1)CCN(C(=O)c1ccc(NC(=O)c3ccccc3-c3ccccc3)cc1)c1ccccc1-2,0,0,0
318,sirolimus,CO[C@H]1C[C@@H]2CC[C@@H](C)[C@@](O)(O2)C(=O)C(=O)N2CCCC[C@H]2C(=O)O[C@H]([C@H](C)CC2CC[C@@H](O)[C@H](OC)C2)CC(=O)[C@H](C)/C=C(\C)[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)/C=C/C=C/C=C/1C,0,1,1
319,emtricitabine,C1C(OC(S1)CO)N2C=C(C(=NC2=O)N)F,0,0,0
320,quinapril,CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1Cc2ccccc2C[C@H]1C(=O)O,0,1,1
321,isosorbide dinitrate,O=[N+]([O-])O[C@H]1CO[C@H]2[C@@H]1OC[C@H]2O[N+](=O)[O-],0,0,0
322,bumetanide,CCCCNC1=C(C(=CC(=C1)C(=O)O)S(=O)(=O)N)OC2=CC=CC=C2,0,0,0
323,mechlorethamine,CN(CCCl)CCCl,0,0,0
324,granisetron,CN1C2CCCC1CC(C2)NC(=O)C3=NN(C4=CC=CC=C43)C,0,0,0
325,triazolam,CC1=NN=C2N1C3=C(C=C(C=C3)Cl)C(=NC2)C4=CC=CC=C4Cl,0,0,0
326,ondansetron,Cc1nccn1CC1CCc2c(c3ccccc3n2C)C1=O,0,1,1
327,tiagabine,CC1=C(SC=C1)C(=CCCN2CCCC(C2)C(=O)O)C3=C(C=CS3)C,0,0,0
328,quinidine,C=C[C@H]1CN2CC[C@H]1C[C@@H]2[C@@H](O)c1ccnc2ccc(OC)cc12,0,1,1
329,zonisamide,NS(=O)(=O)Cc1noc2ccccc12,0,1,1
330,tinidazole,CCS(=O)(=O)CCn1c([N+](=O)[O-])cnc1C,0,1,1
331,repaglinide,CCOc1cc(CC(=O)N[C@@H](CC(C)C)c2ccccc2N2CCCCC2)ccc1C(=O)O,0,1,1
332,amantadine,C1C2CC3CC1CC(C2)(C3)N,0,0,0
333,metronidazole,Cc1ncc([N+](=O)[O-])n1CCO,0,1,1
334,almotriptan,CN(C)CCc1c[nH]c2ccc(CS(=O)(=O)N3CCCC3)cc12,0,0,0
335,ketotifen,CN1CCC(=C2C3=C(C(=O)CC4=CC=CC=C42)SC=C3)CC1,0,0,0
336,cyclobenzaprine,CN(C)CCC=C1c2ccccc2C=Cc2ccccc21,0,1,1
337,famotidine,NC(N)=Nc1nc(CSCCC(N)=NS(N)(=O)=O)cs1,0,1,1
338,azacitidine,C1=NC(=NC(=O)N1C2C(C(C(O2)CO)O)O)N,0,0,0
339,tipranavir,CCC[C@@]1(CCc2ccccc2)CC(=O)C([C@H](CC)c2cccc(NS(=O)(=O)c3ccc(C(F)(F)F)cn3)c2)=C(O)O1,1,0,1
340,felbamate,NC(=O)OCC(COC(N)=O)c1ccccc1,1,0,1
341,isoniazid,NNC(=O)c1ccncc1,1,0,1
342,naratriptan,CNS(=O)(=O)CCC1=CC2=C(C=C1)NC=C2C3CCN(CC3)C,0,0,0
343,rizatriptan,CN(C)CCc1c[nH]c2ccc(Cn3cncn3)cc12,0,0,0
344,carboplatin,O=C(O)C1(C(=O)O)CCC1.[NH2-].[NH2-].[Pt],0,1,1
345,methylprednisolone,C[C@H]1C[C@@H]2[C@H]([C@@H](O)C[C@@]3(C)[C@H]2CC[C@]3(O)C(=O)CO)[C@@]2(C)C=CC(=O)C=C12,0,1,1
346,pindolol,CC(C)NCC(O)COc1cccc2[nH]ccc12,0,0,0
347,zaleplon,CCN(C(C)=O)c1cccc(-c2ccnc3c(C#N)cnn23)c1,0,0,0
348,bromfenac,Nc1c(CC(=O)O)cccc1C(=O)c1ccc(Br)cc1,1,0,1
349,telmisartan,CCCc1nc2c(C)cc(-c3nc4ccccc4n3C)cc2n1Cc1ccc(-c2ccccc2C(=O)O)cc1,0,1,1
350,methyldopa,C[C@](N)(Cc1ccc(O)c(O)c1)C(=O)O,1,0,1
351,alosetron,Cc1[nH]cnc1CN1CCc2c(c3ccccc3n2C)C1=O,0,1,1
352,ezetimibe,O=C1[C@H](CC[C@H](O)c2ccc(F)cc2)[C@@H](c2ccc(O)cc2)N1c1ccc(F)cc1,0,1,1
353,telithromycin,CC[C@H]1OC(=O)[C@H](C)C(=O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@@](C)(OC)C[C@@H](C)C(=O)[C@H](C)[C@H]2N(CCCCn3cnc(-c4cccnc4)c3)C(=O)O[C@]12C,1,0,1
354,lomefloxacin,CCN1C=C(C(=O)C2=CC(=C(C(=C21)F)N3CCNC(C3)C)F)C(=O)O,0,0,0
355,ramelteon,CCC(=O)NCC[C@@H]1CCc2ccc3c(c21)CCO3,0,0,0
356,isotretinoin,CC1=C(/C=C/C(C)=C/C=C/C(C)=C\C(=O)O)C(C)(C)CCC1,1,0,1
357,cytarabine,Nc1ccn([C@@H]2O[C@H](CO)[C@@H](O)[C@@H]2O)c(=O)n1,1,0,1
358,dopamine,NCCc1ccc(O)c(O)c1,0,0,0
359,exemestane,C=C1C[C@@H]2[C@H](CC[C@]3(C)C(=O)CC[C@@H]23)[C@@]2(C)C=CC(=O)C=C12,1,0,1
360,azathioprine,Cn1cnc([N+](=O)[O-])c1Sc1ncnc2nc[nH]c12,1,0,1
361,gabapentin,NCC1(CC(=O)O)CCCCC1,0,1,1
362,doxorubicin,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(C(=O)CO)C[C@@H]3O[C@H]1C[C@H](N)[C@H](O)[C@H](C)O1,0,1,1
363,frovatriptan,CN[C@@H]1CCc2[nH]c3ccc(C(N)=O)cc3c2C1,0,0,0
364,salbutamol,CC(C)(C)NCC(O)c1ccc(O)c(CO)c1,0,0,0
365,hydroxyurea,NC(=O)NO,1,0,1
366,letrozole,N#Cc1ccc(C(c2ccc(C#N)cc2)n2cncn2)cc1,0,1,1
